Kata Asli,Frekuensi,Sumber,Kata Baku (Isi Manual),Kata Baku
bca,11626,BCAMobile,,baca
nya,7670,BCAMobile,,
ga,6323,BCAMobile,,enggak
aplikasi,6130,BCAMobile,,
gak,5782,BCAMobile,,enggak
mau,5763,BCAMobile,,
terus,5741,BCAMobile,,
update,5708,BCAMobile,,
verifikasi,5502,BCAMobile,,
malah,5139,BCAMobile,,
di,4946,BCAMobile,,
gagal,4669,BCAMobile,,
masuk,4522,BCAMobile,,
aja,4513,BCAMobile,,saja
padahal,4141,BCAMobile,,
saldo,3930,BCAMobile,,
udah,3881,BCAMobile,,sudah
bisa,3822,BCAMobile,,
transaksi,3685,BCAMobile,,
pulsa,3679,BCAMobile,,
yg,3601,BCAMobile,,yang
buka,3436,BCAMobile,,
susah,3178,BCAMobile,,
jadi,2909,BCAMobile,,
mobile,2900,BCAMobile,,
wajah,2773,BCAMobile,,
hp,2736,BCAMobile,,
ribet,2674,BCAMobile,,
sama,2592,BCAMobile,,
gk,2521,BCAMobile,,enggak
buat,2511,BCAMobile,,
makin,2502,BCAMobile,,
selalu,2464,BCAMobile,,
bank,2431,BCAMobile,,
banget,2323,BCAMobile,,
kali,2317,BCAMobile,,
login,2308,BCAMobile,,
kok,2231,BCAMobile,,
pake,2173,BCAMobile,,pakai
sekarang,2166,BCAMobile,,
ulang,2154,BCAMobile,,
baru,2151,BCAMobile,,
lama,2084,BCAMobile,,
sms,2073,BCAMobile,,
apa,1951,BCAMobile,,
sering,1889,BCAMobile,,
sangat,1879,BCAMobile,,
transfer,1859,BCAMobile,,
tidak,1835,BCAMobile,,
apk,1830,BCAMobile,,
m,1801,BCAMobile,,sama
merah,1783,BCAMobile,,
hari,1725,BCAMobile,,
close,1718,BCAMobile,,
mulu,1717,BCAMobile,,
bagus,1717,BCAMobile,,
rekening,1700,BCAMobile,,
ada,1683,BCAMobile,,
keluar,1653,BCAMobile,,
data,1635,BCAMobile,,
perbaiki,1630,BCAMobile,,
tiba,1565,BCAMobile,,
pas,1555,BCAMobile,,
sekali,1548,BCAMobile,,
bikin,1547,BCAMobile,,
udh,1536,BCAMobile,,sudah
gimana,1534,BCAMobile,,bagaimana
sendiri,1516,BCAMobile,,
uang,1502,BCAMobile,,
force,1486,BCAMobile,,
kode,1450,BCAMobile,,
saya,1419,BCAMobile,,
dibuka,1408,BCAMobile,,
pakai,1379,BCAMobile,,
coba,1370,BCAMobile,,
ganti,1358,BCAMobile,,
sih,1348,BCAMobile,,
kalo,1347,BCAMobile,,
mohon,1344,BCAMobile,,
tetap,1332,BCAMobile,,
parah,1328,BCAMobile,,
habis,1327,BCAMobile,,
atm,1322,BCAMobile,,
cek,1319,BCAMobile,,
jelas,1315,BCAMobile,,
otp,1306,BCAMobile,,
jaringan,1288,BCAMobile,,
banking,1283,BCAMobile,,
kartu,1283,BCAMobile,,
mbanking,1279,BCAMobile,,
aplikasinya,1226,BCAMobile,,
banyak,1224,BCAMobile,,
dong,1216,BCAMobile,,
kecewa,1213,BCAMobile,,
eror,1212,BCAMobile,,
d,1175,BCAMobile,,di
nasabah,1152,BCAMobile,,
hapus,1151,BCAMobile,,
dulu,1150,BCAMobile,,
sinyal,1131,BCAMobile,,
indikator,1111,BCAMobile,,
x,1103,BCAMobile,,kali
gabisa,1087,BCAMobile,,enggak bisa
minta,1083,BCAMobile,,meminta
lampu,1076,BCAMobile,,
gangguan,1065,BCAMobile,,
kirim,1047,BCAMobile,,
kalau,1044,BCAMobile,,
kenapa,1030,BCAMobile,,
lebih,1029,BCAMobile,,
sampe,1010,BCAMobile,,sampai
error,1005,BCAMobile,,
lah,1002,BCAMobile,,
masa,1001,BCAMobile,,
rb,995,BCAMobile,,ribu
trus,975,BCAMobile,,terus
versi,973,BCAMobile,,
qris,963,BCAMobile,,
tetep,960,BCAMobile,,tetap
suruh,940,BCAMobile,,
tp,938,BCAMobile,,tapi
semua,928,BCAMobile,,
langsung,927,BCAMobile,,
diperbaiki,901,BCAMobile,,
daftar,897,BCAMobile,,
mutasi,896,BCAMobile,,
tf,892,BCAMobile,,
gini,864,BCAMobile,,begini
buruk,858,BCAMobile,,
sudah,847,BCAMobile,,
kepotong,832,BCAMobile,,
jam,828,BCAMobile,,
cuma,826,BCAMobile,,
g,812,BCAMobile,,enggak
ko,801,BCAMobile,,kok
cs,796,BCAMobile,,
ke,796,BCAMobile,,
bgt,794,BCAMobile,,banget
ktp,787,BCAMobile,,
jelek,783,BCAMobile,,
orang,776,BCAMobile,,
aneh,765,BCAMobile,,
tiap,761,BCAMobile,,
sy,750,BCAMobile,,saya
ini,742,BCAMobile,,
bukan,741,BCAMobile,,
tdk,724,BCAMobile,,tidak
nih,724,BCAMobile,,
jangan,715,BCAMobile,,
knp,715,BCAMobile,,kenapa
dah,715,BCAMobile,,deh
lemot,707,BCAMobile,,
lancar,706,BCAMobile,,
k,706,BCAMobile,,ke
mana,705,BCAMobile,,
hijau,702,BCAMobile,,
klo,702,BCAMobile,,kalo
beberapa,701,BCAMobile,,
terbaru,699,BCAMobile,,
no,697,BCAMobile,,
berkali,687,BCAMobile,,
sistem,685,BCAMobile,,
akses,676,BCAMobile,,
muncul,676,BCAMobile,,
sim,675,BCAMobile,,
abis,667,BCAMobile,,habis
admin,664,BCAMobile,,
inbox,664,BCAMobile,,
kasih,657,BCAMobile,,
hilang,657,BCAMobile,,
bener,653,BCAMobile,,benar
lg,644,BCAMobile,,lagi
min,642,BCAMobile,,
wifi,641,BCAMobile,,
pindah,630,BCAMobile,,
isi,625,BCAMobile,,
sesuai,625,BCAMobile,,
segera,622,BCAMobile,,
harus,621,BCAMobile,,
kan,614,BCAMobile,,
kaya,614,BCAMobile,,kayak
masalah,607,BCAMobile,,
payah,606,BCAMobile,,
nomor,603,BCAMobile,,
bs,598,BCAMobile,,bisa
balik,598,BCAMobile,,
fitur,590,BCAMobile,,
sdh,589,BCAMobile,,sudah
jd,589,BCAMobile,,jadi
menu,588,BCAMobile,,
digunakan,585,BCAMobile,,
potongan,583,BCAMobile,,
internet,580,BCAMobile,,
ya,580,BCAMobile,,
waktu,572,BCAMobile,,
dana,570,BCAMobile,,
cabang,561,BCAMobile,,
aman,559,BCAMobile,,
lewat,559,BCAMobile,,
bintang,558,BCAMobile,,
muka,556,BCAMobile,,
nunggu,548,BCAMobile,,menunggu
koneksi,544,BCAMobile,,
semakin,541,BCAMobile,,
terpotong,538,BCAMobile,,
bulan,538,BCAMobile,,
pihak,532,BCAMobile,,
foto,530,BCAMobile,,
aktivasi,526,BCAMobile,,
trs,520,BCAMobile,,terus
mbca,518,BCAMobile,,
baik,515,BCAMobile,,
tau,508,BCAMobile,,
disuruh,507,BCAMobile,,
pernah,506,BCAMobile,,
ribu,502,BCAMobile,,
download,500,BCAMobile,,
ngga,496,BCAMobile,,enggak
proses,491,BCAMobile,,
sulit,488,BCAMobile,,
gunakan,486,BCAMobile,,
instal,481,BCAMobile,,
halo,478,BCAMobile,,
in,476,BCAMobile,,ini
bayar,475,BCAMobile,,
tambah,472,BCAMobile,,
ni,471,BCAMobile,,nih
registrasi,466,BCAMobile,,
gitu,466,BCAMobile,,begitu
biaya,466,BCAMobile,,
menggunakan,460,BCAMobile,,
skrg,460,BCAMobile,,sekarang
duit,459,BCAMobile,,
mending,456,BCAMobile,,
kantor,455,BCAMobile,,
berhasil,455,BCAMobile,,
doang,451,BCAMobile,,
potong,451,BCAMobile,,
aku,446,BCAMobile,,
berkurang,444,BCAMobile,,
melakukan,443,BCAMobile,,
karna,438,BCAMobile,,karena
solusi,437,BCAMobile,,
akun,432,BCAMobile,,
kurang,432,BCAMobile,,
nama,430,BCAMobile,,
butuh,427,BCAMobile,,
tpi,426,BCAMobile,,tapi
kendala,425,BCAMobile,,
knpa,424,BCAMobile,,kenapa
gara,423,BCAMobile,,
dapat,421,BCAMobile,,
log,419,BCAMobile,,
scan,418,BCAMobile,,
suka,415,BCAMobile,,
benar,415,BCAMobile,,
biar,412,BCAMobile,,
si,410,BCAMobile,,sih
salah,408,BCAMobile,,
maaf,407,BCAMobile,,
gua,407,BCAMobile,,
terlalu,406,BCAMobile,,
kesini,404,BCAMobile,,
gw,403,BCAMobile,,gue
online,396,BCAMobile,,
cara,394,BCAMobile,,
punya,393,BCAMobile,,
app,393,BCAMobile,,
jg,385,BCAMobile,,juga
beli,384,BCAMobile,,
up,383,BCAMobile,,
satu,381,BCAMobile,,
mengecewakan,377,BCAMobile,,
lagi,375,BCAMobile,,
klik,374,BCAMobile,,
awal,371,BCAMobile,,
kemarin,370,BCAMobile,,
pengguna,370,BCAMobile,,
setelah,365,BCAMobile,,
masih,364,BCAMobile,,
pelayanan,364,BCAMobile,,
yang,363,BCAMobile,,
vermuk,361,BCAMobile,,
verivikasi,360,BCAMobile,,
pdhl,357,BCAMobile,,padahal
mudah,357,BCAMobile,,
bug,354,BCAMobile,,
terputus,353,BCAMobile,,
pembayaran,351,BCAMobile,,
kerja,348,BCAMobile,,
buang,346,BCAMobile,,
mempersulit,346,BCAMobile,,
sebelumnya,344,BCAMobile,,
solusinya,339,BCAMobile,,
katanya,334,BCAMobile,,
juga,332,BCAMobile,,
untuk,331,BCAMobile,,
kayak,329,BCAMobile,,
install,324,BCAMobile,,
stabil,324,BCAMobile,,
mbangking,324,BCAMobile,,
rek,323,BCAMobile,,
kacau,323,BCAMobile,,
itu,322,BCAMobile,,
sekelas,322,BCAMobile,,
biru,318,BCAMobile,,
dr,317,BCAMobile,,dari
masukin,316,BCAMobile,,memasuki
ngabisin,314,BCAMobile,,
lalu,313,BCAMobile,,
sya,313,BCAMobile,,saya
layanan,312,BCAMobile,,
begini,312,BCAMobile,,
top,311,BCAMobile,,
bagaimana,310,BCAMobile,,
ilang,308,BCAMobile,,hilang
diupdate,306,BCAMobile,,
bsa,306,BCAMobile,,bisa
edit,304,BCAMobile,,
yaa,300,BCAMobile,,ya
call,300,BCAMobile,,
ternyata,299,BCAMobile,,
ttp,298,BCAMobile,,tetap
nomer,298,BCAMobile,,
ny,295,BCAMobile,,nya
saat,295,BCAMobile,,
kena,295,BCAMobile,,
gmn,294,BCAMobile,,bagaimana
pin,294,BCAMobile,,
uninstall,290,BCAMobile,,
pemeliharaan,290,BCAMobile,,
gajelas,289,BCAMobile,,enggak jelas
via,289,BCAMobile,,
yah,288,BCAMobile,,ya
keterangan,287,BCAMobile,,
bukti,286,BCAMobile,,
minggu,285,BCAMobile,,
akhir,285,BCAMobile,,
blm,285,BCAMobile,,belum
berulang,284,BCAMobile,,
urgent,283,BCAMobile,,
perbaikan,280,BCAMobile,,
segala,279,BCAMobile,,
flazz,278,BCAMobile,,
tgl,276,BCAMobile,,tanggal
tulisan,276,BCAMobile,,
perlu,276,BCAMobile,,
riwayat,276,BCAMobile,,
ampun,274,BCAMobile,,
restart,273,BCAMobile,,
semenjak,272,BCAMobile,,
card,272,BCAMobile,,
verif,270,BCAMobile,,
malam,270,BCAMobile,,
kamera,270,BCAMobile,,
jdi,269,BCAMobile,,jadi
emang,269,BCAMobile,,memang
paling,268,BCAMobile,,
cukup,268,BCAMobile,,
tolol,262,BCAMobile,,
kaga,261,BCAMobile,,kagak
kuota,260,BCAMobile,,
nyaman,260,BCAMobile,,
nyusahin,258,BCAMobile,,menyusahkan
bermasalah,257,BCAMobile,,
loading,256,BCAMobile,,
pagi,255,BCAMobile,,
upgrade,255,BCAMobile,,
kembalikan,254,BCAMobile,,
qr,251,BCAMobile,,
lgi,249,BCAMobile,,lagi
berapa,248,BCAMobile,,
giliran,248,BCAMobile,,
skrng,248,BCAMobile,,sekarang
notif,246,BCAMobile,,
terima,245,BCAMobile,,
cari,245,BCAMobile,,
utk,245,BCAMobile,,untuk
aktif,244,BCAMobile,,
kadang,243,BCAMobile,,
terang,242,BCAMobile,,
hallo,238,BCAMobile,,halo
muter,237,BCAMobile,,
saldonya,237,BCAMobile,,
apaan,236,BCAMobile,,
respon,233,BCAMobile,,
bukannya,233,BCAMobile,,
an,231,BCAMobile,,
ku,231,BCAMobile,,
notifikasi,231,BCAMobile,,
warna,230,BCAMobile,,
mempermudah,230,BCAMobile,,
alasan,229,BCAMobile,,
gmna,227,BCAMobile,,bagaimana
aksesibilitas,227,BCAMobile,,
blokir,227,BCAMobile,,
kalian,226,BCAMobile,,
cuman,226,BCAMobile,,
ujung,225,BCAMobile,,
laporan,225,BCAMobile,,
bolak,225,BCAMobile,,
saran,222,BCAMobile,,
dipakai,222,BCAMobile,,
maintenance,222,BCAMobile,,
knapa,221,BCAMobile,,
cepat,221,BCAMobile,,
harusnya,219,BCAMobile,,
eh,219,BCAMobile,,
ambil,219,BCAMobile,,
biasanya,218,BCAMobile,,
jgn,218,BCAMobile,,jangan
datang,218,BCAMobile,,
telpon,217,BCAMobile,,
terdekat,216,BCAMobile,,
deh,214,BCAMobile,,
pesan,214,BCAMobile,,
uda,214,BCAMobile,,sudah
sedang,213,BCAMobile,,
biasa,212,BCAMobile,,
android,212,BCAMobile,,
terimakasih,212,BCAMobile,,
sini,212,BCAMobile,,
terkirim,210,BCAMobile,,
terjadi,210,BCAMobile,,
tadi,209,BCAMobile,,
tak,209,BCAMobile,,
dgn,209,BCAMobile,,dengan
penting,209,BCAMobile,,
menyusahkan,208,BCAMobile,,
besar,208,BCAMobile,,
ngirim,208,BCAMobile,,mengirim
tarik,207,BCAMobile,,
y,207,BCAMobile,,ya
membantu,206,BCAMobile,,
it,206,BCAMobile,,itu
pertama,205,BCAMobile,,
dipake,205,BCAMobile,,dipakai
belum,205,BCAMobile,,
dikit,203,BCAMobile,,
persulit,203,BCAMobile,,
tinggal,202,BCAMobile,,
bangking,202,BCAMobile,,
dan,202,BCAMobile,,
perbarui,202,BCAMobile,,
terdaftar,201,BCAMobile,,
otomatis,200,BCAMobile,,
device,200,BCAMobile,,
hubungi,200,BCAMobile,,
kebuka,199,BCAMobile,,
sampah,198,BCAMobile,,
ijo,198,BCAMobile,,
rusak,198,BCAMobile,,
info,198,BCAMobile,,
iya,196,BCAMobile,,
hampir,195,BCAMobile,,
bantu,195,BCAMobile,,
org,194,BCAMobile,,orang
usah,194,BCAMobile,,
kek,194,BCAMobile,,kayak
antar,194,BCAMobile,,
tranfer,193,BCAMobile,,
mental,193,BCAMobile,,
customer,192,BCAMobile,,
masak,192,BCAMobile,,
uninstal,192,BCAMobile,,
ngak,192,BCAMobile,,enggak
memang,191,BCAMobile,,
setiap,191,BCAMobile,,
hrs,189,BCAMobile,,harus
liat,188,BCAMobile,,lihat
tuh,188,BCAMobile,,
bahkan,188,BCAMobile,,
tunggu,187,BCAMobile,,
jauh,187,BCAMobile,,
mandiri,187,BCAMobile,,
mah,187,BCAMobile,,
tunai,187,BCAMobile,,
beda,186,BCAMobile,,
indikatornya,186,BCAMobile,,
sumpah,185,BCAMobile,,
sebelah,185,BCAMobile,,
pembaruan,185,BCAMobile,,
lokasi,185,BCAMobile,,
dikirim,184,BCAMobile,,
repot,183,BCAMobile,,
pdhal,183,BCAMobile,,padahal
mesin,183,BCAMobile,,
paket,183,BCAMobile,,
males,182,BCAMobile,,malas
prioritas,182,BCAMobile,,
full,181,BCAMobile,,
kluar,180,BCAMobile,,keluar
tlp,180,BCAMobile,,telepon
merugikan,179,BCAMobile,,
lakukan,179,BCAMobile,,
pemberitahuan,177,BCAMobile,,
melalui,176,BCAMobile,,
akhirnya,175,BCAMobile,,
benerin,174,BCAMobile,,
tahun,174,BCAMobile,,
brimo,17666,BRImo,,
bri,7890,BRImo,,
username,3082,BRImo,,
password,2813,BRImo,,
lupa,1900,BRImo,,
email,1500,BRImo,,
pasword,1314,BRImo,,
sandi,1111,BRImo,,
video,1044,BRImo,,
pengaduan,847,BRImo,,
terblokir,825,BRImo,,
user,744,BRImo,,
link,656,BRImo,,
kata,627,BRImo,,
pendaftaran,558,BRImo,,
selesai,550,BRImo,,
bilang,545,BRImo,,
e,543,BRImo,,
pinjaman,512,BRImo,,
setor,512,BRImo,,
mendaftar,502,BRImo,,
upload,499,BRImo,,
mo,489,BRImo,,mau
masukan,481,BRImo,,
membuat,473,BRImo,,
tutup,469,BRImo,,
perangkat,465,BRImo,,
wa,463,BRImo,,
tabungan,458,BRImo,,
soalnya,439,BRImo,,
ngk,435,BRImo,,enggak
lambat,423,BRImo,,
bantuannya,421,BRImo,,
tanggal,412,BRImo,,
kak,408,BRImo,,
diproses,407,BRImo,,
status,405,BRImo,,
perekaman,388,BRImo,,
sampai,382,BRImo,,
apapun,381,BRImo,,
sidik,380,BRImo,,
rekaman,376,BRImo,,
keamanan,375,BRImo,,
bantuan,369,BRImo,,
keblokir,369,BRImo,,
daftarnya,358,BRImo,,
jari,356,BRImo,,
vidio,354,BRImo,,
layar,353,BRImo,,
dipersulit,352,BRImo,,
lelet,351,BRImo,,
slalu,349,BRImo,,selalu
sukses,348,BRImo,,
brimonya,347,BRImo,,
gampang,344,BRImo,,
aj,343,BRImo,,saja
kebanyakan,341,BRImo,,
bagian,341,BRImo,,
rekam,341,BRImo,,
name,338,BRImo,,
selama,337,BRImo,,
emosi,332,BRImo,,
membuka,331,BRImo,,
telepon,331,BRImo,,
chat,329,BRImo,,
digital,326,BRImo,,
pdahal,323,BRImo,,padahal
uangnya,322,BRImo,,
bingung,316,BRImo,,
kesalahan,314,BRImo,,
rp,314,BRImo,,
token,313,BRImo,,
menunggu,312,BRImo,,
tolong,312,BRImo,,
susahnya,309,BRImo,,
semoga,307,BRImo,,
logout,306,BRImo,,
hati,305,BRImo,,
ad,304,BRImo,,ada
capek,301,BRImo,,
nonaktifkan,301,BRImo,,
niat,299,BRImo,,
lain,299,BRImo,,
livin,13184,livin,,
debit,1226,livin,,
by,1157,livin,,
pengaturan,1059,livin,,
terhubung,632,livin,,
topup,617,livin,,
tersedia,598,livin,,
malem,548,livin,,malam
kredit,539,livin,,
living,444,livin,,
tampilan,415,livin,,
sebulan,399,livin,,
atas,393,livin,,
tengah,389,livin,,
atur,353,livin,,
buru,328,livin,,
memori,309,livin,,
ksm,308,livin,,
handphone,307,livin,,
tertunda,304,livin,,
bumn,301,livin,,
berat,295,livin,,
heran,293,livin,,
kesel,291,livin,,
enak,290,livin,,
offline,289,livin,,
ubah,285,livin,,
gimna,282,livin,,bagaimana
lainnya,277,livin,,
setting,277,livin,,
sistemnya,273,livin,,
center,272,livin,,
seminggu,271,livin,,
mendukung,270,livin,,
nyesel,270,livin,,menyesal
kapan,269,livin,,
apl,267,livin,,
kalah,266,livin,,
kartunya,265,livin,,
bertransaksi,265,livin,,
apknya,264,livin,,
dari,262,livin,,
jadinya,259,livin,,
bni,4853,Wondr,,
wondr,2075,Wondr,,
wonder,1320,Wondr,,
mata,326,Wondr,,
lengkap,318,Wondr,,
besok,299,Wondr,,
limit,264,Wondr,,
siap,243,Wondr,,
listrik,232,Wondr,,
kedip,204,Wondr,,
bagusan,180,Wondr,,
biometrik,177,Wondr,,
tim,168,Wondr,,
siang,167,Wondr,,
wallet,165,Wondr,,
seharian,149,Wondr,,
jt,144,Wondr,,juta
sesi,137,Wondr,,
sedikit,135,Wondr,,
stuck,134,Wondr,,
wajahnya,133,Wondr,,
sisa,126,Wondr,,
kocak,121,Wondr,,
fiturnya,119,Wondr,,
dri,116,Wondr,,dari
logo,116,Wondr,,
seperti,112,Wondr,,
tersambung,110,Wondr,,
minimal,109,Wondr,,
pada,104,Wondr,,
menit,104,Wondr,,
kamu,103,Wondr,,
malu,100,Wondr,,
mencoba,100,Wondr,,
dlu,100,Wondr,,dulu
normal,98,Wondr,,
berakhir,97,Wondr,,
busuk,95,Wondr,,
kembali,95,Wondr,,
krn,93,Wondr,,karena
mulai,91,Wondr,,
halaman,91,Wondr,,
syarat,90,Wondr,,
nyoba,89,Wondr,,mencoba
terbuka,89,Wondr,,
lihat,89,Wondr,,
